url,_id,Datetime,tweetId,content,userId,username,retweetCount,media,renderedContent,likeCount,lang,source,sourceLabel,mentionedUsers,coordinates,place,outlinks,inReplyToTweetId,inReplyToUser,hashtags,cashtags
https://twitter.com/AndrePitre_LUX/status/1528728442463715329,63d272084416ea26bb4a784b,2022-05-23 13:23:57,1528728442463715329,Les nouvelles céréales de Klaus Schwab. https://t.co/rEgRQt2Dfp,2824710679,AndrePitre_LUX,7,['https://pbs.twimg.com/media/FTciZ7kWIAQJgRJ?format=jpg&name=large'],Les nouvelles céréales de Klaus Schwab. https://t.co/rEgRQt2Dfp,36,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1528728189538803712,63d272084416ea26bb4a784c,2022-05-23 13:22:57,1528728189538803712,Voici le vaccin pour la variole du singe. https://t.co/CB6ERPOdQc,2824710679,AndrePitre_LUX,15,['https://pbs.twimg.com/media/FTciLfPXsAI79yA?format=jpg&name=large'],Voici le vaccin pour la variole du singe. https://t.co/CB6ERPOdQc,49,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1528720902564810755,63d272084416ea26bb4a784d,2022-05-23 12:54:00,1528720902564810755,"La différence entre le covid et le monkeypox?  Avec le monkeypox, ils vont vous confiner l'été.",2824710679,AndrePitre_LUX,33,[],"La différence entre le covid et le monkeypox?  Avec le monkeypox, ils vont vous confiner l'été.",155,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1528719986507890689,63d272084416ea26bb4a784e,2022-05-23 12:50:21,1528719986507890689,"""Le temps passe vite, c'est déjà la saison du monkeypox et j'ai encore mes décorations de l'Ukraine"" - un auditeur de LCN",2824710679,AndrePitre_LUX,9,[],"""Le temps passe vite, c'est déjà la saison du monkeypox et j'ai encore mes décorations de l'Ukraine"" - un auditeur de LCN",82,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1528718207317598209,63d272084416ea26bb4a784f,2022-05-23 12:43:17,1528718207317598209,"Le covid n'a pas affecté l'Afrique.  Les singes viennent d'Afrique.  Il n'y a pas de singes au Canada.  Le Canada sera foudroyé par la variole du singe, mais pas l'Afrique #Prediction",2824710679,AndrePitre_LUX,54,[],"Le covid n'a pas affecté l'Afrique.  Les singes viennent d'Afrique.  Il n'y a pas de singes au Canada.  Le Canada sera foudroyé par la variole du singe, mais pas l'Afrique #Prediction",239,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],['Prediction'],
https://twitter.com/AndrePitre_LUX/status/1528717245551091713,63d272084416ea26bb4a7850,2022-05-23 12:39:28,1528717245551091713,https://t.co/SseuzCDXCx,2824710679,AndrePitre_LUX,20,['https://pbs.twimg.com/media/FTcYOkdXsAAQHLX?format=jpg&name=large'],https://t.co/SseuzCDXCx,40,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1528417116717817857,63d272084416ea26bb4a7851,2022-05-22 16:46:51,1528417116717817857,"Ne manquez pas la diffusion d'aujourd'hui:  Carlos Norbal reçoit la candidate à la chefferie du Parti Conservateur, Dr. Leslyn Lewis.  odysee.com/@lestu-dio:d/c… https://t.co/Egcyqsx7x6",2824710679,AndrePitre_LUX,2,['https://pbs.twimg.com/media/FTYHQynXsAIQuTa?format=jpg&name=large'],"Ne manquez pas la diffusion d'aujourd'hui:  Carlos Norbal reçoit la candidate à la chefferie du Parti Conservateur, Dr. Leslyn Lewis.  odysee.com/@lestu-dio:d/c… https://t.co/Egcyqsx7x6",5,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'odysee.com/@lestu-dio:d/c…', 'url': 'https://odysee.com/@lestu-dio:d/carlos22052022:b?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/DC7bgRWfq7', 'indices': [135, 158]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1527711029068804096,63d272084416ea26bb4a7852,2022-05-20 18:01:07,1527711029068804096,"Mon émission de réinformation est disponible.  Les sujets:  Le Canada ouvre la porte à la variole: d'autres fraudes statistiques covid.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/TQbCDlqBKL",2824710679,AndrePitre_LUX,10,['https://pbs.twimg.com/media/FTOFFBUXwAEZIz1?format=jpg&name=large'],"Mon émission de réinformation est disponible.  Les sujets:  Le Canada ouvre la porte à la variole: d'autres fraudes statistiques covid.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/TQbCDlqBKL",18,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-20-05-2022-le-canada-deroule-le-tapis-rouge-a-la-variole', 'tcourl': 'https://t.co/C4LQfEdyYC', 'indices': [137, 160]}, {'text': 'odysee.com/@lestu-dio:d/r…', 'url': 'https://odysee.com/@lestu-dio:d/reinformation20052022:3?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/DXLXaxl3j9', 'indices': [174, 197]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1527317968807264262,63d272084416ea26bb4a7853,2022-05-19 15:59:14,1527317968807264262,Aujourd'hui je parle de la prochaine plandémie (le monkeypox) et nos dirigeants qui vont céder nos souverainetés à l'OMS twitter.com/i/broadcasts/1…,2824710679,AndrePitre_LUX,23,[],Aujourd'hui je parle de la prochaine plandémie (le monkeypox) et nos dirigeants qui vont céder nos souverainetés à l'OMS twitter.com/i/broadcasts/1…,58,fr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Twitter Media Studio,[],[],[],"[{'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1ZkKzbkXZBLKv', 'tcourl': 'https://t.co/iuw3YGAxDd', 'indices': [121, 144]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1527276211826827267,63d272084416ea26bb4a7854,2022-05-19 13:13:18,1527276211826827267,"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: la prochaine plandémie (armaque): la variole du singe; le project actuel des mondialistes est de céder la souveraineté des pays à l'OMS.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/4L81OgFvd0",2824710679,AndrePitre_LUX,12,['https://pbs.twimg.com/media/FTH5nclWIAE96GQ?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: la prochaine plandémie (armaque): la variole du singe; le project actuel des mondialistes est de céder la souveraineté des pays à l'OMS.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/4L81OgFvd0",26,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-19-05-2022-prochaine-plandemie-la-variole-du-singe', 'tcourl': 'https://t.co/UQgQqeOXWU', 'indices': [214, 237]}, {'text': 'odysee.com/@lestu-dio:d/r…', 'url': 'https://odysee.com/@lestu-dio:d/reinformation19052022:f?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/3BDVB2Zj9C', 'indices': [251, 274]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1527243774757376000,63d272084416ea26bb4a7855,2022-05-19 11:04:25,1527243774757376000,@cocovid1984 @JulieFeelyz @jl_proulx @benoitm_mtl @AlexisResurrect @DanbQc @danielle_crete @pres_reine @FrancoisBulloc1 @RabbitskinV C’est exactement le chiffre que j’ai pour la semaine du 17 avril je crois,2824710679,AndrePitre_LUX,0,[],@cocovid1984 @JulieFeelyz @jl_proulx @benoitm_mtl @AlexisResurrect @DanbQc @danielle_crete @pres_reine @FrancoisBulloc1 @RabbitskinV C’est exactement le chiffre que j’ai pour la semaine du 17 avril je crois,12,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Twitter for iPhone,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé'}, {'username': 'JulieFeelyz', 'id': 1493040889710661640, 'displayname': 'Julie Fairy 🧚\u200d♀️🙌🌎🌠'}, {'username': 'jl_proulx', 'id': 2285987863, 'displayname': 'Jean-Luc Proulx - Avec les agriculteurs hollandais'}, {'username': 'benoitm_mtl', 'id': 234544107, 'displayname': '⚜ Benoit Martin ⚜🚜'}, {'username': 'AlexisResurrect', 'id': 1454254764678656004, 'displayname': 'Radio-Québec est sur GETTR 🇧🇷'}, {'username': 'DanbQc', 'id': 273735213, 'displayname': 'Daniel Brisson'}, {'username': 'danielle_crete', 'id': 1324550375928639489, 'displayname': '🏴\u200d☠️ Danielle Crete 🏴\u200d☠️'}, {'username': 'pres_reine', 'id': 1254276575341805571, 'displayname': 'Reine des prés'}, {'username': 'FrancoisBulloc1', 'id': 3580491795, 'displayname': 'Francois Bullock (Patriote XV)'}, {'username': 'RabbitskinV', 'id': 1382140954832945152, 'displayname': 'Rabbitskin 🐰'}]",[],[],[],1.5271232024130355e+18,"[{'username': 'cocovid1984', 'id': 1471251204420288516, 'displayname': 'Croustillant Dupé', 'rawDescription': None, 'renderedDescription': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'protected': None}]",,
https://twitter.com/AndrePitre_LUX/status/1527030772934365187,63d272084416ea26bb4a7856,2022-05-18 20:58:01,1527030772934365187,"Ces gens disent qu'il y a une pandémie, que les masques fonctionnent, que les vaccins fonctionnent, que les gouvernements font un bon travail et que vous êtes un complotiste,",2824710679,AndrePitre_LUX,11,[],"Ces gens disent qu'il y a une pandémie, que les masques fonctionnent, que les vaccins fonctionnent, que les gouvernements font un bon travail et que vous êtes un complotiste,",37,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1527002646577655809,63d272084416ea26bb4a7857,2022-05-18 19:06:15,1527002646577655809,"Si on ne fait rien, on arrivera éventuellement à l'abattoir.  Nous sommes mieux de souffrir un peu tout de suite et de quitter le rang que de se faire couper la tête.  Si une tête doit être coupée, ça ne sera pas la nôtre. @AmalegaFrancois https://t.co/w4AeTeDERh",2824710679,AndrePitre_LUX,52,['https://video.twimg.com/ext_tw_video/1527002536623976448/pu/vid/640x360/Tk2cAw-La6ZGSLEC.mp4?tag=12'],"Si on ne fait rien, on arrivera éventuellement à l'abattoir.  Nous sommes mieux de souffrir un peu tout de suite et de quitter le rang que de se faire couper la tête.  Si une tête doit être coupée, ça ne sera pas la nôtre. @AmalegaFrancois https://t.co/w4AeTeDERh",150,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'AmalegaFrancois', 'id': 809928384, 'displayname': 'Francois amalega'}]",[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1526955498586652674,63d272084416ea26bb4a7858,2022-05-18 15:58:54,1526955498586652674,Entrevue avec @FrancoisAmalega twitter.com/i/broadcasts/1…,2824710679,AndrePitre_LUX,17,[],Entrevue avec @FrancoisAmalega twitter.com/i/broadcasts/1…,39,fr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Twitter Media Studio,"[{'username': 'FrancoisAmalega', 'id': 1529474429033533441, 'displayname': 'Amalega Francois'}]",[],[],"[{'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1nAKEYyAWMgKL', 'tcourl': 'https://t.co/9u1LLKDjVx', 'indices': [31, 54]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526928011873984513,63d272084416ea26bb4a7859,2022-05-18 14:09:41,1526928011873984513,https://t.co/2inTjmH0CV,2824710679,AndrePitre_LUX,19,['https://pbs.twimg.com/media/FTC86zmWUAA3JE-?format=jpg&name=large'],https://t.co/2inTjmH0CV,66,zxx,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1526923247018774532,63d272084416ea26bb4a785a,2022-05-18 13:50:45,1526923247018774532,"Je serai en direct avec Amalega Francois à MIDI pour mon émission de réinformation. @AmalegaFrancois 

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/R… https://t.co/t0oEU1bBKX",2824710679,AndrePitre_LUX,6,['https://pbs.twimg.com/media/FTC4mMhWYAE1NWH?format=jpg&name=large'],"Je serai en direct avec Amalega Francois à MIDI pour mon émission de réinformation. @AmalegaFrancois 

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/R… https://t.co/t0oEU1bBKX",23,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'AmalegaFrancois', 'id': 809928384, 'displayname': 'Francois amalega'}]",[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-18-05-2022-francois-amalega-nous-raconte-sa-detention', 'tcourl': 'https://t.co/vxynoIeS4p', 'indices': [103, 126]}, {'text': 'odysee.com/@lestu-dio:d/R…', 'url': 'https://odysee.com/@lestu-dio:d/REINFORMATION18052022:e?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/gDG2E4tcWP', 'indices': [140, 163]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526714337452253188,63d272084416ea26bb4a785b,2022-05-18 00:00:37,1526714337452253188,Je suis en direct avec Ken Pereira twitter.com/i/broadcasts/1…,2824710679,AndrePitre_LUX,16,[],Je suis en direct avec Ken Pereira twitter.com/i/broadcasts/1…,45,fr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Twitter Media Studio,[],[],[],"[{'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1RDxlgqNkWkJL', 'tcourl': 'https://t.co/BtaolY79aq', 'indices': [35, 58]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526674655829966850,63d272084416ea26bb4a785c,2022-05-17 21:22:56,1526674655829966850,"Ne manquez pas LE CANDIDAT avec @GThibodeau_Mtl  ce soir à 19h.  Gilbert reçoit Ken Pereira @espn06873682  pour parler des tueries de masse et de l'hypocrisie des médias.

youtu.be/BxCUBhH0uCQ",2824710679,AndrePitre_LUX,5,[],"Ne manquez pas LE CANDIDAT avec @GThibodeau_Mtl  ce soir à 19h.  Gilbert reçoit Ken Pereira @espn06873682  pour parler des tueries de masse et de l'hypocrisie des médias.

youtu.be/BxCUBhH0uCQ",15,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'GThibodeau_Mtl', 'id': 180775610, 'displayname': 'Gilbert Thibodeau'}, {'username': 'espn06873682', 'id': 1356233133264433153, 'displayname': 'ken pereira'}]",[],[],"[{'text': 'youtu.be/BxCUBhH0uCQ', 'url': 'https://youtu.be/BxCUBhH0uCQ', 'tcourl': 'https://t.co/yIYDDWggY1', 'indices': [172, 195]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526668025163927558,63d272084416ea26bb4a785d,2022-05-17 20:56:35,1526668025163927558,"Ne manquez pas COMPLOT INC. avec Ken Pereira ce soir à 20h.  Le sujet:  l'avenir est ""woke""... et cela entraînera la destruction de notre société.

stu-dio.tv/emissions/comp…

sur Odysee: odysee.com/@lestu-dio:d/K… https://t.co/MvG0clWHFC",2824710679,AndrePitre_LUX,5,['https://pbs.twimg.com/media/FS_Qcr8XoAEsMV8?format=jpg&name=large'],"Ne manquez pas COMPLOT INC. avec Ken Pereira ce soir à 20h.  Le sujet:  l'avenir est ""woke""... et cela entraînera la destruction de notre société.

stu-dio.tv/emissions/comp…

sur Odysee: odysee.com/@lestu-dio:d/K… https://t.co/MvG0clWHFC",16,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/comp…', 'url': 'https://stu-dio.tv/emissions/complot-inc-avec-ken-pereira-l-avenir-est-woke', 'tcourl': 'https://t.co/qeZCl42NHB', 'indices': [148, 171]}, {'text': 'odysee.com/@lestu-dio:d/K…', 'url': 'https://odysee.com/@lestu-dio:d/KEN17052022:7?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/lOABdD8qd1', 'indices': [185, 208]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526604550341271553,63d272084416ea26bb4a785e,2022-05-17 16:44:22,1526604550341271553,Je suis en direct avec @roshdyyann twitter.com/i/broadcasts/1…,2824710679,AndrePitre_LUX,12,[],Je suis en direct avec @roshdyyann twitter.com/i/broadcasts/1…,27,fr,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Twitter Media Studio,"[{'username': 'RoshdyYann', 'id': 1431272878159302664, 'displayname': 'Yann Roshdy luxmedia.info et yannroshdy.com'}]",[],[],"[{'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1lPKqmdozeYKb', 'tcourl': 'https://t.co/5Cbw1FB7de', 'indices': [35, 58]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526571066285608966,63d272084416ea26bb4a785f,2022-05-17 14:31:19,1526571066285608966,"Le Festival du Cinéma Israélien de Montréal débute demain.  Eric Le Ray reçoit les organisateurs et la porte-parole Chantal Renaud.

youtu.be/cjMHjxGQ5Io",2824710679,AndrePitre_LUX,1,[],"Le Festival du Cinéma Israélien de Montréal débute demain.  Eric Le Ray reçoit les organisateurs et la porte-parole Chantal Renaud.

youtu.be/cjMHjxGQ5Io",2,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'youtu.be/cjMHjxGQ5Io', 'url': 'https://youtu.be/cjMHjxGQ5Io', 'tcourl': 'https://t.co/geJHGdBpKD', 'indices': [133, 156]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526554074149265408,63d272084416ea26bb4a7860,2022-05-17 13:23:47,1526554074149265408,"Je serai en direct à MIDI avec @RoshdyYann  pour mon émission de réinformation.  Aujourd'hui: l'agenda ""woke"" hors de contrôle: normalisation de la pédophilie; encore de nouvelles stats: bonne chances les vaxxés.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/yH1kU4D2uP",2824710679,AndrePitre_LUX,10,['https://pbs.twimg.com/media/FS9ovSSXoAA0YNQ?format=jpg&name=large'],"Je serai en direct à MIDI avec @RoshdyYann  pour mon émission de réinformation.  Aujourd'hui: l'agenda ""woke"" hors de contrôle: normalisation de la pédophilie; encore de nouvelles stats: bonne chances les vaxxés.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/yH1kU4D2uP",19,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,"[{'username': 'RoshdyYann', 'id': 1431272878159302664, 'displayname': 'Yann Roshdy luxmedia.info et yannroshdy.com'}]",[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-17-05-2022-l-agenda-woke-hors-de-controle-normalisation-de-la-pedophilie-avec-yann-roshdy', 'tcourl': 'https://t.co/Y9D5OlScpO', 'indices': [214, 237]}, {'text': 'odysee.com/@lestu-dio:d/r…', 'url': 'https://odysee.com/@lestu-dio:d/reinformation17052022:f?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/cWVoDqX72Q', 'indices': [251, 274]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526526488517959681,63d272084416ea26bb4a7861,2022-05-17 11:34:11,1526526488517959681,Dinesh D'Souza est le nouveau Michael Moore.,2824710679,AndrePitre_LUX,2,[],Dinesh D'Souza est le nouveau Michael Moore.,15,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1526522424547745792,63d272084416ea26bb4a7862,2022-05-17 11:18:02,1526522424547745792,"Si vous ne voulez pas de la primauté parentale, c'est que vous êtes un enfant, et les enfants ne devraient pas avoir d'enfants, donc ne faite pas le saut quand les trafiqueurs d'enfants (DPJ) viendront chercher votre enfant parce que votre crédit social est trop bas.",2824710679,AndrePitre_LUX,41,[],"Si vous ne voulez pas de la primauté parentale, c'est que vous êtes un enfant, et les enfants ne devraient pas avoir d'enfants, donc ne faite pas le saut quand les trafiqueurs d'enfants (DPJ) viendront chercher votre enfant parce que votre crédit social est trop bas.",154,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1526521865774170114,63d272084416ea26bb4a7863,2022-05-17 11:15:48,1526521865774170114,"L'extrémisme républicain est l'idée folle du Président qui met son peuple en premier, qui soutient les familles, qui crée de l'emploi, qui garde l'inflation basse, et qui respecte la constitution et la liberté de la population.  On peut pas avoir ça!
washingtonpost.com/politics/2022/…",2824710679,AndrePitre_LUX,4,[],"L'extrémisme républicain est l'idée folle du Président qui met son peuple en premier, qui soutient les familles, qui crée de l'emploi, qui garde l'inflation basse, et qui respecte la constitution et la liberté de la population.  On peut pas avoir ça!
washingtonpost.com/politics/2022/…",28,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'washingtonpost.com/politics/2022/…', 'url': 'https://www.washingtonpost.com/politics/2022/05/13/biden-ultra-maga/', 'tcourl': 'https://t.co/9oZKqzIRtN', 'indices': [251, 274]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526328735728820226,63d272084416ea26bb4a7864,2022-05-16 22:28:23,1526328735728820226,"Mireille Rose et Pierre Jean Baptiste seront en direct à 19h, heure d'Haïti, pour leur émission MÉZANMI!!!.  
stu-dio.tv/emissions/meza… https://t.co/DOT59tWv94",2824710679,AndrePitre_LUX,3,['https://pbs.twimg.com/media/FS6b4EfWYAExV_L?format=jpg&name=large'],"Mireille Rose et Pierre Jean Baptiste seront en direct à 19h, heure d'Haïti, pour leur émission MÉZANMI!!!.  
stu-dio.tv/emissions/meza… https://t.co/DOT59tWv94",18,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/meza…', 'url': 'https://stu-dio.tv/emissions/mezanmi-16-05-2022-francois-legault-serviteur-de-la-bete', 'tcourl': 'https://t.co/4bp9e9OuoK', 'indices': [110, 133]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526321779664375808,63d272084416ea26bb4a7865,2022-05-16 22:00:44,1526321779664375808,"Caroline Mailloux et le professeur Michel Chossudovsky discutent du 2ème dévoilement d'informations concernant les études sur le vaccin de Pfizer.  Le professeur fait un appel aux avocats pour faire un recours collectif contre ces criminels.

stu-dio.tv/emissions/hori… https://t.co/9cfjv6E7ZS",2824710679,AndrePitre_LUX,33,['https://pbs.twimg.com/media/FS6Vj_PXsAYVwLs?format=jpg&name=large'],"Caroline Mailloux et le professeur Michel Chossudovsky discutent du 2ème dévoilement d'informations concernant les études sur le vaccin de Pfizer.  Le professeur fait un appel aux avocats pour faire un recours collectif contre ces criminels.

stu-dio.tv/emissions/hori… https://t.co/9cfjv6E7ZS",79,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/hori…', 'url': 'https://stu-dio.tv/emissions/horizon-politique-le-vaccin-covid-et-le-rapport-secret-de-pfizer', 'tcourl': 'https://t.co/rNsTsmHML2', 'indices': [243, 266]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526313610242408452,63d272084416ea26bb4a7866,2022-05-16 21:28:16,1526313610242408452,"""C'est mon devoir en tant que parent de TOUT questionner pour le bien-être de mes enfants. Je ne fais pas confiance aveuglément.  Les médecins ne sont pas l'autorité, les professeurs ne sont pas l'autorité, le gouvernement n'est pas l'autorité. JE SUIS l'autorité.""",2824710679,AndrePitre_LUX,105,[],"""C'est mon devoir en tant que parent de TOUT questionner pour le bien-être de mes enfants. Je ne fais pas confiance aveuglément.  Les médecins ne sont pas l'autorité, les professeurs ne sont pas l'autorité, le gouvernement n'est pas l'autorité. JE SUIS l'autorité.""",585,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
https://twitter.com/AndrePitre_LUX/status/1526213202966720514,63d272084416ea26bb4a7867,2022-05-16 14:49:17,1526213202966720514,"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: le lavage de cerveau gouvernemental est une grande réussite; les conséquences d'élire des corrompus.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/Dx7Bumc9s1",2824710679,AndrePitre_LUX,11,['https://pbs.twimg.com/media/FS4y0DEXEAUvAJm?format=jpg&name=large'],"Je serai en direct à MIDI pour mon émission de réinformation.  Aujourd'hui: le lavage de cerveau gouvernemental est une grande réussite; les conséquences d'élire des corrompus.

stu-dio.tv/emissions/rein…

sur Odysee: odysee.com/@lestu-dio:d/r… https://t.co/Dx7Bumc9s1",21,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],"[{'text': 'stu-dio.tv/emissions/rein…', 'url': 'https://stu-dio.tv/emissions/reinformation-16-05-2022-l-operation-de-lavage-de-cerveau-est-une-grande-reussite', 'tcourl': 'https://t.co/5Tlo1Z0geM', 'indices': [178, 201]}, {'text': 'odysee.com/@lestu-dio:d/r…', 'url': 'https://odysee.com/@lestu-dio:d/reinformation16052022:4?r=FVpYZh3V9Jyfogomzpr7mrEXEJpYpvxr', 'tcourl': 'https://t.co/1Rx3eb6nuA', 'indices': [215, 238]}]",,[],,
https://twitter.com/AndrePitre_LUX/status/1526190536025157633,63d272084416ea26bb4a7868,2022-05-16 13:19:13,1526190536025157633,Comprendre les triple et quadruples vaxxés qui portent encore leurs masques dans les magasins. https://t.co/NbhptCsOMq,2824710679,AndrePitre_LUX,44,['https://pbs.twimg.com/media/FS4eMCcWIAIbzIg?format=jpg&name=large'],Comprendre les triple et quadruples vaxxés qui portent encore leurs masques dans les magasins. https://t.co/NbhptCsOMq,124,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Twitter Web App,[],[],[],[],,[],,
